Seed,DilutionRate,Species_ID,CUE,C_final
54,0.005,82,0.09891964076562673,1.1768141682084858e-18
54,0.005,83,0.11192565012475048,7.804319478194049e-17
54,0.005,84,0.15132117209538556,3.4946691904790914e-12
54,0.005,85,0.11301920916469245,3.6270923487168065e-16
54,0.005,86,0.19663156228615117,3.9493969305089646e-05
54,0.005,87,0.09332804610284297,4.347509288642953e-18
54,0.005,88,0.1163517944184571,6.78731021399981e-16
54,0.005,89,0.17085934191970836,1.428551622156062e-09
54,0.005,90,0.010294457232125671,3.848004915993477e-25
54,0.005,91,0.21238550190112668,6.12304646561293e-05
54,0.005,92,0.14016929603693631,2.331595977845806e-12
54,0.005,93,0.09748504745912814,1.1801955388898252e-16
54,0.005,94,0.11567678844581826,9.105207080093806e-19
54,0.005,95,0.06993379803195356,1.4293992456813107e-20
54,0.005,96,0.10784487201283836,2.5402318021581913e-16
54,0.005,97,0.17734242284821555,2.1112737679912214e-10
54,0.005,98,0.1580740712581905,1.5997373581631374e-10
54,0.005,99,0.14055745116228555,4.985880588438867e-15
54,0.005,100,0.19934910176909443,4.379651292382824e-05
55,0.005,1,0.18552098903704506,2.785422271265591e-06
55,0.005,2,0.21471452488760134,0.0024372579896224295
55,0.005,3,0.15255196194354037,1.4539797113176064e-12
55,0.005,4,0.1814208933988932,2.543042676971241e-07
55,0.005,5,0.07427460447096829,7.385428729627522e-21
55,0.005,6,0.12738502213669967,3.2959535938952354e-12
55,0.005,7,0.11355770900118729,7.35163942595812e-16
55,0.005,8,0.20117111291375905,1.0758286823393381e-05
55,0.005,9,0.19354764214879785,5.674843632792094e-05
55,0.005,10,0.16122745109823391,1.166408279257891e-10
55,0.005,11,0.029241690321731156,4.672333225218658e-22
55,0.005,12,0.11786951650038549,5.289908911885614e-14
55,0.005,13,0.2417844585294799,0.14850742626397495
55,0.005,14,0.15586579749637489,1.3433069227299453e-09
55,0.005,15,0.16912212165087434,8.445867624230101e-09
55,0.005,16,0.19634356448567084,4.7589181886785636e-05
55,0.005,17,0.1595367075623881,5.739239651171135e-10
55,0.005,18,0.17880312362039172,1.8302090439344348e-09
55,0.005,19,0.0661902788885982,6.3791064370884485e-21
55,0.005,20,0.2226454022463141,0.0252970797420795
55,0.005,21,0.016866737905682744,1.5641916264856963e-24
55,0.005,22,0.20939432818801215,0.00037951596784580857
55,0.005,23,0.23980479470229069,3.7334114942857086
55,0.005,24,0.19987776627464676,0.0004335781737801575
55,0.005,25,0.1577645601744074,2.3860654348630374e-12
55,0.005,26,0.12614130926386435,2.1802570991038616e-14
55,0.005,27,0.19007201348944985,4.7640468255076644e-07
55,0.005,28,0.059883029945712755,3.39442903081028e-21
55,0.005,29,0.1885496395521687,1.328390503833924e-07
55,0.005,30,0.24911284608218853,7.006705099289819
55,0.005,31,0.18730867392224207,2.712450352791975e-07
55,0.005,32,0.2209222905724378,0.1125357252869784
55,0.005,33,0.16384345981851797,1.6498167426790488e-08
55,0.005,34,-0.19824004356878314,4.6614519983255084e-42
55,0.005,35,0.16494413069175057,8.907060620690726e-10
55,0.005,36,0.19266973597300555,1.5061787953808333e-06
55,0.005,37,0.08891372722913017,3.327924295077154e-19
55,0.005,38,0.13306670578886462,1.8752283441045633e-14
55,0.005,39,0.07688845756729239,3.7795713208581628e-19
55,0.005,40,0.1930759275517004,6.878828140176033e-05
55,0.005,41,0.14137368622554666,5.724418259782765e-13
55,0.005,42,0.10175345687514,3.842314550825033e-17
55,0.005,43,0.1689163932181956,2.2869129904532561e-10
55,0.005,44,0.15352369196362534,1.6507513580677512e-11
55,0.005,45,0.16063577865824946,2.6114705579993327e-10
55,0.005,46,0.16308916661057674,2.07360259148705e-10
55,0.005,47,0.20935413521896634,0.00029073163648055133
55,0.005,48,0.16256498534699468,3.7290229682777247e-10
55,0.005,49,0.1591577473405991,2.6776499507444573e-09
55,0.005,50,0.17389619965709174,9.51691100779923e-08
55,0.005,51,0.12207254224574428,5.038439180983176e-16
55,0.005,52,0.16984371360024975,8.53379032120185e-09
55,0.005,53,0.14226759176668116,1.5335799407327574e-11
55,0.005,54,0.20481935543900573,0.001555156565516168
55,0.005,55,0.10674768972571004,5.2279543846064445e-15
55,0.005,56,0.18477775008202307,2.3072878790716328e-07
55,0.005,57,0.17729408955064163,8.933180226653052e-07
55,0.005,58,0.0965566325944096,6.077237840979744e-17
55,0.005,59,0.09980940997067536,3.2173455051417387e-18
55,0.005,60,0.17981190463173075,2.4174236780161087e-08
55,0.005,61,0.11996221764256754,1.1465190577857393e-13
55,0.005,62,0.17926335809064417,1.4253610679315853e-06
55,0.005,63,0.0025337613854800405,1.5183118364988735e-25
55,0.005,64,0.15066587280205984,5.503719211486487e-11
55,0.005,65,0.16644077582315134,1.8681257856251392e-09
55,0.005,66,0.17267294182085005,1.7418743203541188e-09
55,0.005,67,0.18666824822879075,6.644115978775803e-06
55,0.005,68,0.16724856263399537,1.5339038433644715e-09
55,0.005,69,0.14734337938358874,5.074467038171078e-12
55,0.005,70,0.15353288594876063,7.940093167736959e-11
55,0.005,71,0.1678648363062061,1.9357133339444387e-09
55,0.005,72,0.09018945562407349,2.7278011990736468e-17
55,0.005,73,0.14393997405794615,3.09035419491167e-11
55,0.005,74,0.12584514198561642,7.645607014725844e-16
55,0.005,75,0.055090937657345365,2.568397054923501e-22
55,0.005,76,0.15776753245738376,3.141677556951013e-10
55,0.005,77,0.043731290488841196,1.4055543883093678e-23
55,0.005,78,0.12836071703659344,3.4082045688978383e-15
55,0.005,79,0.16021450821688565,1.764868507193375e-09
55,0.005,80,0.14564562364417127,1.4437106174980002e-12
55,0.005,81,0.1838897552420211,2.2164195765453992e-07
55,0.005,82,0.1578745523493746,2.5737347417543008e-11
55,0.005,83,0.23349499593532777,0.05818557694941422
55,0.005,84,0.21933188595875794,0.02522541904046586
55,0.005,85,0.15994731993503009,4.247960188122168e-11
55,0.005,86,0.17193816715552152,2.4269599883735524e-07
55,0.005,87,0.14515835128890334,2.71353174436826e-11
55,0.005,88,0.20013949246403273,4.291518399521279e-05
55,0.005,89,0.22593501446889067,0.12601433119006694
55,0.005,90,0.22248263078998362,0.029224809725324426
55,0.005,91,0.18213432708359184,4.4243707227794084e-08
55,0.005,92,0.11250221190166551,5.159969601500797e-16
55,0.005,93,0.16856241708331407,2.2629292664059687e-08
55,0.005,94,0.13694751667795366,1.262823535013464e-11
55,0.005,95,0.13411456778284306,4.1430136916380056e-12
55,0.005,96,0.14702893998832675,1.0672345659974328e-12
55,0.005,97,0.14246932092598188,4.610289295987736e-12
55,0.005,98,0.12312052070012751,1.5144263538451839e-15
55,0.005,99,0.1931879930354912,1.9298403758852748e-05
55,0.005,100,0.14531967971993898,2.7326318548221173e-14
56,0.005,1,0.08497562714748666,1.884621226192615e-19
56,0.005,2,0.12801849831491496,6.54788350295619e-14
56,0.005,3,0.13288466627597725,1.2458252202266527e-14
56,0.005,4,0.10110460728578716,4.834847925968264e-17
56,0.005,5,0.13227556224546055,4.673844831278594e-16
56,0.005,6,0.14671020439863502,3.353546647484871e-12
56,0.005,7,0.22814930754268883,0.0003758951386227611
56,0.005,8,0.22227783623791358,0.0007726396148997981
56,0.005,9,0.13583660757034752,3.930408036087681e-14
56,0.005,10,0.16150546216003517,2.337154908463062e-11
56,0.005,11,0.15655947757534033,3.177763195146468e-13
56,0.005,12,0.15153796684636597,1.1465003080974029e-12
56,0.005,13,0.2122635068559029,5.470548666261419e-06
56,0.005,14,0.03561716887917807,9.710233222940632e-26
56,0.005,15,0.1396919596479724,6.899833201242273e-15
56,0.005,16,0.1297881530277598,1.812515495734386e-15
56,0.005,17,0.1605503636005528,1.0606700799226124e-11
56,0.005,18,0.13009032743228968,4.2727596563773867e-16
56,0.005,19,0.06740647954979219,6.686654874645043e-21
56,0.005,20,0.06303382565318119,4.164532222692167e-20
56,0.005,21,0.14879375505129924,3.04103534901559e-12
56,0.005,22,0.20356857108481582,4.72769005377367e-05
56,0.005,23,0.08658386481774777,1.930365374255659e-19
56,0.005,24,0.20607855427587804,5.306950999445457e-05
56,0.005,25,0.20002749773747655,6.121661891009022e-06
56,0.005,26,0.017070548404036212,1.86486156072257e-26
56,0.005,27,0.20215865861865115,4.449299140417543e-06
56,0.005,28,0.182328986733393,1.91524795209239e-09
56,0.005,29,0.08007293969458136,6.441702761386494e-21
56,0.005,30,0.17546209837429155,6.258442086753661e-09
56,0.005,31,0.196779250197129,8.33357467507297e-06
56,0.005,32,0.10951342812319753,1.0466086658603223e-17
56,0.005,33,0.2066459084639763,6.587767019678973e-05
56,0.005,34,0.10011069544231677,8.161325596712267e-19
56,0.005,35,0.14079543260324326,1.9625880281194594e-13
56,0.005,36,0.20583013715867438,2.7956049155127446e-05
56,0.005,37,0.20478289398775718,0.00013081014824029743
56,0.005,38,0.05967456628480168,2.5509944515563855e-22
56,0.005,39,0.11351910837195832,2.2806687640904076e-16
56,0.005,40,0.22279942556736365,0.019591120202171117
56,0.005,41,0.03451222547595581,8.60844162502278e-26
56,0.005,42,0.1344356016283342,5.2463319836414684e-14
56,0.005,43,0.0988290950976999,7.332419924469794e-18
56,0.005,44,0.06864765481490254,4.710112042705516e-22
56,0.005,45,0.033732417151806825,1.1624775441701638e-24
56,0.005,46,0.16562511282364234,5.162716784767816e-10
56,0.005,47,0.14667355954776173,8.129737498302427e-13
56,0.005,48,0.1474729441987677,3.196741926955028e-13
56,0.005,49,0.18962883548493228,6.068483435312543e-08
56,0.005,50,0.20749374555436095,5.9257251436547125e-05
56,0.005,51,0.09542733701222096,1.9815208365019575e-19
56,0.005,52,0.09786354830452927,1.3330557917646247e-20
56,0.005,53,0.05886795883809049,1.5642942727247372e-21
56,0.005,54,0.06816643941606626,9.213100511972619e-19
56,0.005,55,0.09417200121325783,7.28399525527196e-18
56,0.005,56,0.09895048313554827,2.8834983561528774e-20
56,0.005,57,0.23268047658816385,0.0026159700221212757
56,0.005,58,0.01619141375753856,3.251914987696974e-26
56,0.005,59,0.13715481490327935,4.873471428022529e-12
56,0.005,60,0.11790524189613805,2.5417466931597478e-17
56,0.005,61,0.13058058847117457,1.1009399963487822e-15
56,0.005,62,0.17575805639328443,1.1871226082286183e-07
56,0.005,63,0.16742879061559363,1.3454752568196797e-10
56,0.005,64,0.15353713532898947,4.2116351505368786e-11
56,0.005,65,0.19917283855706333,1.901135059344784e-07
56,0.005,66,0.19212094912376715,7.882402753699346e-09
56,0.005,67,0.11430442609724797,1.5908761736580394e-16
56,0.005,68,0.15013981237036472,8.852288830971368e-14
56,0.005,69,0.2613878397739871,7.6184292524985695
56,0.005,70,0.08166771069214665,4.970557278886856e-20
56,0.005,71,0.12607675020130651,4.211104006335553e-16
56,0.005,72,0.19191084939144748,2.827411027323062e-07
56,0.005,73,0.050992794774302214,3.515325614923853e-22
56,0.005,74,-0.02934166334216403,1.1250033038989344e-31
56,0.005,75,0.006708240959655534,1.4605250547719915e-27
56,0.005,76,0.07677962933718842,3.7654024452902564e-20
56,0.005,77,0.19746943689017007,8.110600167999749e-06
56,0.005,78,0.12866825121062514,3.306863727128778e-14
56,0.005,79,0.22859024077594395,0.00703590235291527
56,0.005,80,0.18020253879857148,3.413871378924075e-10
56,0.005,81,0.10872159645221245,8.824249693957194e-17
56,0.005,82,0.23470509048987398,0.008814724489479082
56,0.005,83,0.12380279610910418,4.926972102554225e-16
56,0.005,84,0.0820028877979138,1.0632518453194281e-19
56,0.005,85,0.09519392740016981,1.5915859117901082e-18
56,0.005,86,0.12290811344452536,2.1676018370494015e-15
56,0.005,87,0.07182806559855877,1.1797555411159595e-20
56,0.005,88,0.15389618555261086,3.901082906978788e-12
56,0.005,89,0.20056248624419742,1.8554004966189443e-06
56,0.005,90,0.10675995952563065,5.638748893624105e-17
56,0.005,91,0.1796291085026288,4.387495210725646e-09
56,0.005,92,0.16136459041547163,4.0119200692271813e-11
56,0.005,93,0.1498204213752839,4.323971796451263e-12
56,0.005,94,0.1843730720940097,3.416866297708415e-08
56,0.005,95,0.20633657389923118,0.00033824519278289976
56,0.005,96,0.20240339367157592,1.0309595284176301e-06
56,0.005,97,0.043009841181967184,7.058215387343251e-24
56,0.005,98,0.14322553577355612,8.043133798457242e-14
56,0.005,99,0.08355128576295712,1.5819655127535227e-19
56,0.005,100,0.17919260617364804,8.749795776910552e-10
57,0.005,1,0.03927364796294625,2.191023045278203e-23
57,0.005,2,0.07811756142603835,4.1107769129425893e-20
57,0.005,3,0.1339181508367833,5.42898860168095e-14
57,0.005,4,0.1592857948164092,4.1347002201759396e-13
57,0.005,5,0.2434619810348013,0.757901787547238
57,0.005,6,0.03390779973506205,1.947088877002441e-24
57,0.005,7,0.11544105967579399,8.184238848883935e-19
57,0.005,8,0.08817415457647414,1.1934175466196493e-19
57,0.005,9,0.12990347154875606,2.5753028818176086e-15
57,0.005,10,0.19488619982393096,2.4784867733545316e-07
57,0.005,11,0.14367322191653847,3.17151408923955e-14
57,0.005,12,0.11222709894267441,2.209613534924173e-17
57,0.005,13,0.14593586466019162,3.2798772463074506e-14
57,0.005,14,0.10659242763063087,2.766912364522763e-19
57,0.005,15,0.09591120935305024,1.847476665163064e-19
57,0.005,16,0.15600234935990828,2.7084439256139635e-11
57,0.005,17,0.1408303442662995,3.8901383203423746e-13
57,0.005,18,0.12168339667021934,3.701907351671382e-17
57,0.005,19,0.1614311235358265,8.48769032636301e-12
57,0.005,20,0.19074173516336015,2.506975455249213e-06
57,0.005,21,0.20756990980206294,7.051018262635439e-05
57,0.005,22,0.14836943460081303,2.170946041673375e-13
57,0.005,23,0.06070913991927357,9.362734133206832e-23
57,0.005,24,0.14712753245815455,4.623196620675727e-15
57,0.005,25,0.1553501436742513,1.1903835736459341e-11
57,0.005,26,0.14139248614014926,2.612133202288996e-13
57,0.005,27,0.0031715688959863576,9.727406896952337e-30
57,0.005,28,0.06553356840370625,6.671370072527259e-21
57,0.005,29,0.2128319656390991,0.00015483656047248761
57,0.005,30,0.15037958320935446,1.8687584841612173e-12
57,0.005,31,0.20617229494272243,4.226535948686215e-06
57,0.005,32,0.1925645196866299,1.3340964399778483e-07
57,0.005,33,0.03940207171144331,3.4309821042728924e-26
57,0.005,34,0.1821334526012551,2.8906826729223524e-10
57,0.005,35,0.21284874454252303,0.0006450752692832599
57,0.005,36,0.1182210550755172,5.53963733868809e-16
57,0.005,37,0.06307789746165408,2.7376308332235247e-22
57,0.005,38,0.10668272854631844,1.4711639834785242e-18
57,0.005,39,0.17211007885765275,1.6208651086437186e-11
57,0.005,40,0.17303622122180054,1.405209489506136e-10
57,0.005,41,0.1518827675414531,1.0726674101378213e-11
57,0.005,42,0.11332900652093324,1.0669822133226905e-16
57,0.005,43,0.12344771317889756,1.0538246328741932e-15
57,0.005,44,0.25400137507899617,2.6179463309288717
57,0.005,45,0.10348489306443598,1.150368180273799e-18
57,0.005,46,0.20786864333733399,3.4107761469088316e-05
57,0.005,47,0.08787613252649114,4.39904281066615e-20
57,0.005,48,0.051837196256393256,9.519829306837438e-22
57,0.005,49,0.10681905877915322,6.79037690375963e-19
57,0.005,50,0.1275335498921395,4.645009691122632e-16
57,0.005,51,0.2005661279351801,1.1125732459567855e-06
57,0.005,52,0.23736672117039762,0.029011157514938917
57,0.005,53,0.031190373950225475,2.2045925895039832e-26
57,0.005,54,0.1427623352709428,6.303233800948382e-14
57,0.005,55,0.1819711857718373,1.1476424727468799e-09
57,0.005,56,0.1823796961771937,8.448284069189749e-09
57,0.005,57,0.16406517618660238,4.942666395833719e-11
57,0.005,58,0.1940354638922106,1.3969935719772723e-07
57,0.005,59,0.13883125497587082,1.2375545105542018e-16
57,0.005,60,0.18583260222718315,2.5699937793070683e-08
57,0.005,61,0.22724734912356398,0.025806516853759624
57,0.005,62,0.06991437247844573,5.052187046368105e-21
57,0.005,63,0.029238283688244947,9.891872406896839e-27
57,0.005,64,0.16457604548349883,2.017902056189405e-12
57,0.005,65,0.18078500592210753,3.737375657406103e-09
57,0.005,66,0.15017247740430606,1.400777209126096e-12
57,0.005,67,0.16345996690412656,3.538351764025593e-12
57,0.005,68,0.11178684498749167,1.0835981431481037e-16
57,0.005,69,0.25953311008192104,9.424811910878786
57,0.005,70,0.11734945135310001,7.306852614928353e-17
57,0.005,71,0.10844884983130837,2.8688469106215943e-17
57,0.005,72,0.11532664362723946,1.1710326447418518e-16
57,0.005,73,0.19411300390342387,2.512181996387567e-07
57,0.005,74,0.21674468492476018,1.7965568566158816e-05
57,0.005,75,0.22748128291148256,6.603932683205931e-05
57,0.005,76,0.08996245943301809,1.7657032695972746e-19
57,0.005,77,0.20021697967151136,4.755164025119333e-08
57,0.005,78,0.17950703446178892,1.284754142402603e-09
57,0.005,79,0.15481939613237683,2.7640264065017274e-13
57,0.005,80,0.2298924255033747,0.0009827700750934085
57,0.005,81,0.14250145486897528,1.807972450016293e-14
57,0.005,82,0.009816556204033034,9.571235300676547e-27
57,0.005,83,0.2174548840339853,0.0008578072503688583
57,0.005,84,0.2127041135264783,1.4485867902354335e-05
57,0.005,85,0.21503607887437412,1.6514860565181708e-05
57,0.005,86,0.0661490924831997,4.3039260382640515e-23
57,0.005,87,0.11549500582231208,9.321229591800136e-18
57,0.005,88,0.16457643621007387,1.4716956748380469e-12
57,0.005,89,0.2143712772430236,7.20952942033542e-05
57,0.005,90,0.2653318211671481,30.129173877557562
57,0.005,91,0.15424375917813493,1.1767184552529412e-12
57,0.005,92,0.09278431135286645,6.876030956577645e-20
57,0.005,93,0.20276772405016175,5.5829388850255735e-06
57,0.005,94,0.06733489082402958,1.1151245838741429e-21
57,0.005,95,0.014580813502278554,1.0130719541119366e-25
57,0.005,96,0.1613778970967192,8.559869623291442e-11
57,0.005,97,0.20110338571407121,2.5889305930514524e-06
57,0.005,98,0.12771458505365166,2.4655333740983944e-17
57,0.005,99,0.11795699133581056,8.383096387742292e-16
57,0.005,100,0.18595985030867812,5.604838359156048e-10
58,0.005,1,0.2615153192176746,3.234611377420237
58,0.005,2,0.18070001359679505,5.6341249098385806e-08
58,0.005,3,0.20331686645689395,4.1449707167420705e-06
58,0.005,4,0.16748635046046131,1.431697739025674e-12
58,0.005,5,0.12869759055889657,7.729451171190616e-16
58,0.005,6,0.16408555248462908,9.224937995356569e-12
58,0.005,7,0.17830182609290413,5.775087258026971e-10
58,0.005,8,0.14622102044937885,9.28716803862356e-13
58,0.005,9,0.2145396034498633,0.0002884895857388771
58,0.005,10,0.1495990640438948,1.0519519067366002e-12
58,0.005,11,0.1566803467135255,9.516557815289857e-14
58,0.005,12,0.08499487650109953,1.089870797637112e-20
58,0.005,13,0.18330103246052906,9.891429979164124e-08
58,0.005,14,0.11891524947666438,9.64036336798459e-17
58,0.005,15,0.1984615536880377,3.133347970287608e-06
58,0.005,16,0.08706666458110761,4.931698317283444e-21
58,0.005,17,0.18904140856223467,5.078734251549231e-08
58,0.005,18,0.09275543701523345,7.902315116090816e-19
58,0.005,19,0.19160535726686662,1.4101467372371155e-06
58,0.005,20,-0.07622458146166351,2.689252470192599e-35
58,0.005,21,0.11593210753074414,1.142913543979107e-18
58,0.005,22,0.14275547527931115,3.3644678805939984e-12
58,0.005,23,0.12609470264316125,7.311602744247243e-16
58,0.005,24,0.15844888685509673,4.11585159485297e-11
58,0.005,25,0.20642028388532566,0.00013603997603538673
58,0.005,26,0.04169940954427512,5.792512297413596e-23
58,0.005,27,0.14420102335638285,2.794767191880694e-13
58,0.005,28,0.21088701052151868,8.723508083778376e-07
58,0.005,29,0.18627735621564287,1.1356217218222206e-07
58,0.005,30,0.1706566122552768,1.683193661848026e-09
58,0.005,31,0.18423369743302923,2.1067014372493232e-10
58,0.005,32,0.13022912001229853,1.1156281580380255e-15
58,0.005,33,0.24131426014434781,0.017565391055312282
58,0.005,34,0.13996375115775994,6.78154628252878e-14
58,0.005,35,0.06169800956743012,2.4756463354656e-21
58,0.005,36,0.1328889758621154,1.3369884183550634e-16
58,0.005,37,0.20838659383215669,4.3717492388887254e-05
58,0.005,38,0.11643048297857285,6.0677380664559634e-18
58,0.005,39,0.1386690001111496,3.122597763816989e-13
58,0.005,40,0.10635657145447246,3.0163649998476786e-19
58,0.005,41,0.13689324302287312,7.508670802168408e-16
58,0.005,42,0.111287537116131,6.988419483077923e-19
58,0.005,43,0.12873727979322966,8.20986686805471e-18
58,0.005,44,0.1288321056911542,6.760225002873974e-15
58,0.005,45,0.2599415314967347,1.7076897117659038
58,0.005,46,0.18613314896925914,6.38316122066642e-10
58,0.005,47,0.10297172905955486,6.342293254634539e-18
58,0.005,48,0.13525205614599,1.081283838651247e-14
58,0.005,49,0.17981397967990306,3.837770624978194e-11
58,0.005,50,0.2004198821252072,9.537947546606636e-07
58,0.005,51,0.19367587405335948,6.649610097668183e-07
58,0.005,52,0.015524681168302919,1.9652452429967256e-27
58,0.005,53,0.1884597916920308,2.4826108767237163e-10
58,0.005,54,0.1266009203275542,3.0404428254628333e-16
58,0.005,55,0.25638639708551647,0.5153437607945368
58,0.005,56,0.09778955273707603,1.020936361495886e-18
58,0.005,57,0.08841688353094498,5.972354650732343e-20
58,0.005,58,0.1089146188518719,2.4771283366399755e-19
58,0.005,59,0.26827988267745845,28.433185673226472
58,0.005,60,0.21802215819913143,4.156758966263658e-05
58,0.005,61,0.054143953767579016,1.1823745607773848e-22
58,0.005,62,0.14993661901409747,6.924946945552434e-15
58,0.005,63,0.18940101642581975,1.8649016582304013e-09
58,0.005,64,0.0844366756070782,5.171099058579702e-21
58,0.005,65,0.12875989379764413,4.738515003098999e-18
58,0.005,66,0.06753800690313837,1.7665660357956788e-24
58,0.005,67,0.13199897635475064,2.0344004653190848e-15
58,0.005,68,0.14567979789973695,3.7415249174549053e-14
58,0.005,69,0.05323738363179445,1.7031380573159555e-23
58,0.005,70,0.15952029842254206,2.1196270779801785e-11
58,0.005,71,0.22338707243142086,2.6659182435004725e-05
58,0.005,72,0.12261204298604805,1.1519846552069403e-15
58,0.005,73,0.13242617494553904,7.406972422423135e-16
58,0.005,74,0.03816939444317575,5.381017091122468e-25
58,0.005,75,0.11236566142652518,2.584658583672769e-18
58,0.005,76,0.026264384172563493,1.1787252126385685e-27
58,0.005,77,0.12646334425443836,2.4489261570385665e-14
58,0.005,78,0.08950209788120628,4.672866081597811e-18
58,0.005,79,0.24363021150136627,0.21390538752167626
58,0.005,80,0.22313173257644076,0.00011562210777663859
58,0.005,81,0.11823231173448924,2.371870799123108e-18
58,0.005,82,0.1037434527368347,1.6199218347689143e-20
58,0.005,83,0.06778751586009854,1.3089970886453735e-22
58,0.005,84,0.09640278775400536,2.357861096847007e-20
58,0.005,85,0.15782729474904236,1.114153060190456e-12
58,0.005,86,0.01598086933559793,6.357240144475877e-28
58,0.005,87,0.1283203164547986,2.4713489941699748e-15
58,0.005,88,0.18865658282780035,6.100474504268634e-12
58,0.005,89,0.2110532877463678,3.3764781589471445e-05
58,0.005,90,0.14274492180466777,4.2327696756145196e-14
58,0.005,91,0.11469905865470771,4.34746161913878e-18
58,0.005,92,0.18389902021527058,1.0523247064837243e-06
58,0.005,93,0.1244483008325356,2.6096100198040607e-17
58,0.005,94,0.0908210872147838,7.386856725098503e-18
58,0.005,95,0.14868956928133045,1.0728193214948998e-13
58,0.005,96,0.07801519471949572,8.452002896849593e-21
58,0.005,97,0.059486270138247595,1.2739567677862535e-22
58,0.005,98,0.11233986118563015,1.6527733604227023e-16
58,0.005,99,0.04292964867796403,8.699669530908803e-24
58,0.005,100,0.20221799727671935,3.079797887183714e-07
59,0.005,1,0.24270851276712377,0.4373983080735786
59,0.005,2,0.21678361793089784,2.643467359179659e-06
59,0.005,3,0.1818485770680808,1.314468751748349e-10
59,0.005,4,0.13919915696307678,1.359563882280864e-16
59,0.005,5,0.18720359831897446,9.144574986806448e-08
59,0.005,6,0.12194533819746013,2.3927006744676198e-16
59,0.005,7,0.07933426023057255,2.4915061366369736e-22
59,0.005,8,0.14991001578432242,5.317062760296659e-15
59,0.005,9,0.13619957626695284,4.760332869347455e-17
59,0.005,10,0.1602836581046084,4.340878314477291e-12
59,0.005,11,0.23494768978970534,0.006146016887572688
59,0.005,12,0.1228466551814753,2.7347241796391834e-20
59,0.005,13,0.18585424624470773,1.369035280616131e-08
59,0.005,14,0.17448445275119717,9.11724272419602e-13
59,0.005,15,0.12716923321589846,4.392702166658985e-16
59,0.005,16,0.10838798000055322,5.321148145674838e-20
59,0.005,17,0.18294278696745148,2.5930713188282333e-10
59,0.005,18,0.11392745397551492,1.1226232459423092e-18
59,0.005,19,0.17138185335964343,3.5356470823559135e-10
59,0.005,20,-0.05716885667451796,7.605021193782918e-33
59,0.005,21,0.24190931504352986,0.12704370653447827
59,0.005,22,0.08751799753794408,3.569316168938743e-21
59,0.005,23,0.18816256590020347,5.291779985890656e-10
59,0.005,24,0.14194946532472374,2.178363728167747e-15
59,0.005,25,0.17906596753822118,2.5689549904100825e-08
59,0.005,26,0.07394297876904761,2.118176423021446e-22
59,0.005,27,0.13500217461883526,2.7494077872690892e-15
59,0.005,28,0.10614350058686388,5.573377536948348e-20
59,0.005,29,0.1584884930836803,3.911036092443603e-12
59,0.005,30,0.16569665299864011,7.87813201080145e-12
59,0.005,31,0.1077148158418573,2.6494239076481377e-19
59,0.005,32,0.15073365072448217,2.0482188471544716e-14
59,0.005,33,0.1277788489219971,6.989256221548271e-16
59,0.005,34,0.05205014545937718,1.3471789618661742e-25
59,0.005,35,0.07305136498517635,6.138155168797161e-22
59,0.005,36,0.1560374218316152,2.622978932134155e-13
59,0.005,37,0.0667356792431466,2.2846564243197563e-21
59,0.005,38,0.20336119931744712,3.200966242931965e-07
59,0.005,39,0.18877042116172657,2.6122966987987324e-08
59,0.005,40,0.07413606268799823,3.1225175865667496e-22
59,0.005,41,0.181686214282927,2.4557931992458606e-10
59,0.005,42,0.12609210777397992,3.187361133199482e-16
59,0.005,43,0.20927315435785454,2.9328951342190273e-06
59,0.005,44,0.17959141836791137,1.6736385739289195e-11
59,0.005,45,0.027319002252541604,2.502155081477367e-26
59,0.005,46,0.14071396380197926,1.6398623885828358e-15
59,0.005,47,0.05843569329429325,1.2901347655967973e-24
59,0.005,48,0.15651827783460998,6.023739585249603e-16
59,0.005,49,0.22143678294292973,0.00016146292850250518
59,0.005,50,0.12476900233829993,6.285024346291358e-15
59,0.005,51,0.1538919008638241,3.4807322720639786e-14
59,0.005,52,0.17514978251630986,1.1525212364613143e-09
59,0.005,53,0.2716388843872268,16.98846889028137
59,0.005,54,0.14360136219989938,5.129594576718762e-13
59,0.005,55,0.13368520587568464,2.7468887961215746e-17
59,0.005,56,0.21869673752020732,0.00048633972567720314
59,0.005,57,0.19017885597349865,3.997379515900076e-09
59,0.005,58,0.152932694395066,9.089631270268226e-13
59,0.005,59,0.12937615168537686,2.6646723179678604e-16
59,0.005,60,0.15977545937020993,3.377547463213573e-13
59,0.005,61,0.10646265250899815,5.478022680576471e-19
59,0.005,62,0.26807409660548387,18.553086710543536
59,0.005,63,0.04368195593581959,1.2751488544552401e-24
59,0.005,64,0.14348175470815064,1.8934822529017205e-15
59,0.005,65,0.14783557699751154,3.4392370118587653e-15
59,0.005,66,0.14383241513013625,2.1629766775025013e-14
59,0.005,67,0.0929536353272877,1.1326847810544154e-20
59,0.005,68,0.14866916579505507,4.678220256328338e-15
59,0.005,69,0.0444641382187822,6.890598930282317e-24
59,0.005,70,0.1678262608245123,1.617728101841089e-12
59,0.005,71,0.24720390221451882,0.22319611085441088
59,0.005,72,0.09484946583169923,7.351970355778461e-22
59,0.005,73,0.11421040949539506,3.973840963240543e-18
59,0.005,74,0.18012847056997391,1.2571743436317886e-10
59,0.005,75,0.16798038305487548,4.8384381497277125e-12
59,0.005,76,0.1922177270809801,1.6938270880102933e-08
